"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","TrialID"
"KRLr3_53             ","29-Oct-19","15:18:06","default              ",162727294,71.73,"min","7.695","mg/l","humid",29.135,"deg",24208,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39075,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.18,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
"KRLr3_53             ","29-Oct-19","16:17:48","default              ",162727294,131.43,"min","7.418","mg/l","humid",29.539,"deg",25128,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38983,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
"KRLr3_53             ","29-Oct-19","16:17:45","default              ",162727294,131.38,"min","7.404","mg/l","humid",29.56,"deg",32272,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
"KRLr3_53             ","29-Oct-19","16:17:46","default              ",162727294,131.4,"min","7.408","mg/l","humid",29.555,"deg",30655,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38993,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
"KRLr3_53             ","29-Oct-19","16:17:47","default              ",162727294,131.42,"min","7.406","mg/l","humid",29.557,"deg",29727,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38989,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",15,"2019.10.29_RESPR_T1","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
"KRLr3_54             ","29-Oct-19","14:33:11","default              ",127590105,26.82,"min","7.737","mg/l","humid",29.075,"deg",28232,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39025,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:03:05","default              ",127590105,116.72,"min","7.709","mg/l","humid",29.115,"deg",11889,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39010,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:18:16","default              ",127590105,11.9,"min","7.808","mg/l","humid",28.975,"deg",18031,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38992,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:48:09","default              ",127590105,41.78,"min","7.864","mg/l","humid",28.896,"deg",15622,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:03:04","default              ",127590105,116.7,"min","7.744","mg/l","humid",29.065,"deg",10552,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39007,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:48:07","default              ",127590105,41.75,"min","7.858","mg/l","humid",28.905,"deg",15565,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39045,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:03:06","default              ",127590105,116.73,"min","7.685","mg/l","humid",29.149,"deg",13205,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39005,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:03:07","default              ",127590105,56.75,"min","7.768","mg/l","humid",29.031,"deg",14923,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39023,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:33:12","default              ",127590105,26.83,"min","7.722","mg/l","humid",29.096,"deg",28663,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39025,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:33:02","default              ",127590105,86.67,"min","7.731","mg/l","humid",29.083,"deg",14353,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39010,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:48:08","default              ",127590105,41.77,"min","7.871","mg/l","humid",28.887,"deg",15776,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39027,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:18:17","default              ",127590105,11.92,"min","7.887","mg/l","humid",28.865,"deg",13326,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38967,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:48:10","default              ",127590105,41.8,"min","7.872","mg/l","humid",28.885,"deg",16195,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39024,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:33:10","default              ",127590105,26.8,"min","7.73","mg/l","humid",29.085,"deg",31075,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39019,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:03:06","default              ",127590105,56.73,"min","7.769","mg/l","humid",29.03,"deg",14776,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39032,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:03:03","default              ",127590105,116.68,"min","7.807","mg/l","humid",28.976,"deg",9154,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38993,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:03:08","default              ",127590105,56.77,"min","7.772","mg/l","humid",29.025,"deg",14985,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39028,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:33:09","default              ",127590105,26.78,"min","7.711","mg/l","humid",29.112,"deg",32593,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39012,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:18:21","default              ",127590105,71.98,"min","7.706","mg/l","humid",29.119,"deg",19737,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38939,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:18:00","default              ",127590105,131.63,"min","7.508","mg/l","humid",29.406,"deg",20826,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38974,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:33:08","default              ",127590105,26.77,"min","7.729","mg/l","humid",29.087,"deg",30770,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39057,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:18:18","default              ",127590105,11.93,"min","7.916","mg/l","humid",28.825,"deg",11894,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38957,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.18,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:33:01","default              ",127590105,86.65,"min","7.705","mg/l","humid",29.12,"deg",17176,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39017,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:48:06","default              ",127590105,41.73,"min","7.834","mg/l","humid",28.938,"deg",19366,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39060,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:32:58","default              ",127590105,86.6,"min","7.636","mg/l","humid",29.22,"deg",29400,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39050,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.18,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:32:59","default              ",127590105,86.62,"min","7.654","mg/l","humid",29.194,"deg",24655,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39003,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:33:00","default              ",127590105,86.63,"min","7.656","mg/l","humid",29.191,"deg",22333,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39012,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:48:08","default              ",127590105,101.77,"min","7.689","mg/l","humid",29.144,"deg",11496,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39004,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:03:05","default              ",127590105,56.72,"min","7.732","mg/l","humid",29.082,"deg",16514,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39026,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:48:05","default              ",127590105,101.72,"min","7.722","mg/l","humid",29.096,"deg",10654,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39026,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:48:06","default              ",127590105,101.73,"min","7.714","mg/l","humid",29.108,"deg",10799,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39017,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:18:19","default              ",127590105,11.95,"min","7.879","mg/l","humid",28.876,"deg",12882,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38955,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:18:20","default              ",127590105,71.97,"min","7.73","mg/l","humid",29.085,"deg",21460,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39050,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:03:02","default              ",127590105,116.67,"min","7.791","mg/l","humid",28.998,"deg",9460,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39047,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:18:17","default              ",127590105,71.92,"min","7.758","mg/l","humid",29.045,"deg",29960,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39088,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:48:07","default              ",127590105,101.75,"min","7.7","mg/l","humid",29.128,"deg",11695,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39016,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:18:19","default              ",127590105,71.95,"min","7.963","mg/l","humid",28.76,"deg",22594,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39038,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:17:59","default              ",127590105,131.62,"min","7.498","mg/l","humid",29.421,"deg",22075,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38972,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:48:04","default              ",127590105,101.7,"min","7.637","mg/l","humid",29.218,"deg",16865,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39045,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.18,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:18:18","default              ",127590105,71.93,"min","7.691","mg/l","humid",29.141,"deg",31256,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38968,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","16:17:57","default              ",127590105,131.58,"min","7.504","mg/l","humid",29.412,"deg",22711,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38981,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","15:03:04","default              ",127590105,56.7,"min","7.75","mg/l","humid",29.056,"deg",16348,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39056,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:09:06","default              ",127590105,2.73,"min","7.909","mg/l","humid",28.834,"deg",18802,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38981,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
"KRLr3_54             ","29-Oct-19","14:09:04","default              ",127590105,2.7,"min","7.887","mg/l","humid",28.864,"deg",23089,"uV",14.1,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39010,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",16,"2019.10.29_RESPR_T1","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
